orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,unitPrice_x,quantity,discount,Revenue,companyName,contactName,contactTitle,city,country,productName,quantityPerUnit,unitPrice_y,discontinued,categoryID,categoryName,description,YearMonth,Revenue_Total,CustomerSegment
10684,OTTIK,3,2014-09-26,2014-10-24,2014-09-30,1,145.63,60,34.0,30,0,1020.0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Dairy Products,Cheeses,2014-09,13157.5,High Value
10685,GOURL,4,2014-09-29,2014-10-13,2014-10-03,2,33.75,10,31.0,20,0,620.0,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Ikura,12 - 200 ml jars,31.0,0,8,Seafood,Seaweed and fish,2014-09,8702.23,Medium Value
10685,GOURL,4,2014-09-29,2014-10-13,2014-10-03,2,33.75,41,9.65,4,0,38.6,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,Seafood,Seaweed and fish,2014-09,8702.23,Medium Value
10685,GOURL,4,2014-09-29,2014-10-13,2014-10-03,2,33.75,47,9.5,15,0,142.5,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-09,8702.23,Medium Value
10686,PICCO,2,2014-09-30,2014-10-28,2014-10-08,1,96.5,17,39.0,30,0,1170.0,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-09,26259.95,High Value
10686,PICCO,2,2014-09-30,2014-10-28,2014-10-08,1,96.5,26,31.23,15,0,468.45,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",2014-09,26259.95,High Value
10687,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43,9,97.0,50,0,4850.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,1,6,Meat & Poultry,Prepared meats,2014-09,57317.39,High Value
10687,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43,29,123.79,10,0,1237.9,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,Meat & Poultry,Prepared meats,2014-09,57317.39,High Value
10687,HUNGO,9,2014-09-30,2014-10-28,2014-10-30,2,296.43,36,19.0,6,0,114.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Seafood,Seaweed and fish,2014-09,57317.39,High Value
10688,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09,10,31.0,18,0,558.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Ikura,12 - 200 ml jars,31.0,0,8,Seafood,Seaweed and fish,2014-10,16643.8,High Value
10688,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09,28,45.6,60,0,2736.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,2014-10,16643.8,High Value
10688,VAFFE,4,2014-10-01,2014-10-15,2014-10-07,2,299.09,34,14.0,14,0,196.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,16643.8,High Value
10689,BERGS,1,2014-10-01,2014-10-29,2014-10-07,2,13.42,1,18.0,35,0,630.0,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Chai,10 boxes x 20 bags,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,26968.149999999998,High Value
10690,HANAR,1,2014-10-02,2014-10-30,2014-10-03,1,15.8,56,38.0,20,0,760.0,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-10,34101.15,High Value
10690,HANAR,1,2014-10-02,2014-10-30,2014-10-03,1,15.8,77,13.0,30,0,390.0,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,34101.15,High Value
10691,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05,1,18.0,30,0,540.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Chai,10 boxes x 20 bags,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,117483.39,High Value
10691,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05,29,123.79,40,0,4951.6,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,Meat & Poultry,Prepared meats,2014-10,117483.39,High Value
10691,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05,43,46.0,40,0,1840.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Ipoh Coffee,16 - 500 g tins,46.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,117483.39,High Value
10691,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05,44,19.45,24,0,466.79999999999995,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Gula Malacca,20 - 2 kg bags,19.45,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,117483.39,High Value
10691,QUICK,2,2014-10-03,2014-11-14,2014-10-22,2,810.05,62,49.3,48,0,2366.3999999999996,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,117483.39,High Value
10692,ALFKI,4,2014-10-03,2014-10-31,2014-10-13,2,61.02,63,43.9,20,0,878.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Vegie-spread,15 - 625 g jars,43.9,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,4596.2,Low Value
10693,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34,9,97.0,6,0,582.0,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,1,6,Meat & Poultry,Prepared meats,2014-10,29073.45,High Value
10693,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34,54,7.45,60,0,447.0,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Tourtière,16 pies,7.45,0,6,Meat & Poultry,Prepared meats,2014-10,29073.45,High Value
10693,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34,69,36.0,30,0,1080.0,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,Dairy Products,Cheeses,2014-10,29073.45,High Value
10693,WHITC,3,2014-10-06,2014-10-20,2014-10-10,3,139.34,73,15.0,15,0,225.0,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Röd Kaviar,24 - 150 g jars,15.0,0,8,Seafood,Seaweed and fish,2014-10,29073.45,High Value
10694,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36,7,30.0,90,0,2700.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,7,Produce,Dried fruit and bean curd,2014-10,117483.39,High Value
10694,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36,59,55.0,25,0,1375.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-10,117483.39,High Value
10694,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36,70,15.0,50,0,750.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Outback Lager,24 - 355 ml bottles,15.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,117483.39,High Value
10695,WILMK,7,2014-10-07,2014-11-18,2014-10-14,1,16.72,8,40.0,10,0,400.0,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,3161.35,Low Value
10695,WILMK,7,2014-10-07,2014-11-18,2014-10-14,1,16.72,12,38.0,4,0,152.0,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,0,4,Dairy Products,Cheeses,2014-10,3161.35,Low Value
10695,WILMK,7,2014-10-07,2014-11-18,2014-10-14,1,16.72,24,4.5,20,0,90.0,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,3161.35,Low Value
10696,WHITC,8,2014-10-08,2014-11-19,2014-10-14,3,102.55,17,39.0,20,0,780.0,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-10,29073.45,High Value
10696,WHITC,8,2014-10-08,2014-11-19,2014-10-14,3,102.55,46,12.0,18,0,216.0,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Spegesild,4 - 450 g glasses,12.0,0,8,Seafood,Seaweed and fish,2014-10,29073.45,High Value
10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,19,9.2,7,0,64.39999999999999,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,14799.55,High Value
10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,35,18.0,9,0,162.0,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,14799.55,High Value
10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,58,13.25,30,0,397.5,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Escargots de Bourgogne,24 pieces,13.25,0,8,Seafood,Seaweed and fish,2014-10,14799.55,High Value
10697,LINOD,3,2014-10-08,2014-11-05,2014-10-14,1,45.52,70,15.0,30,0,450.0,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Outback Lager,24 - 355 ml bottles,15.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,14799.55,High Value
10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,11,21.0,15,0,315.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Queso Cabrales,1 kg pkg.,21.0,0,4,Dairy Products,Cheeses,2014-10,103115.18,High Value
10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,17,39.0,8,0,312.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-10,103115.18,High Value
10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,29,123.79,12,0,1485.48,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,Meat & Poultry,Prepared meats,2014-10,103115.18,High Value
10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,65,21.05,65,0,1368.25,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,103115.18,High Value
10698,ERNSH,4,2014-10-09,2014-11-06,2014-10-17,1,272.47,70,15.0,8,0,120.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Outback Lager,24 - 355 ml bottles,15.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,103115.18,High Value
10699,MORGK,3,2014-10-09,2014-11-06,2014-10-13,3,0.58,47,9.5,12,0,114.0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,5042.2,Medium Value
10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,1,18.0,5,0,90.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Chai,10 boxes x 20 bags,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,115673.39,High Value
10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,34,14.0,12,0,168.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,115673.39,High Value
10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,68,12.5,40,0,500.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,115673.39,High Value
10700,SAVEA,3,2014-10-10,2014-11-07,2014-10-16,1,65.1,71,21.5,60,0,1290.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Dairy Products,Cheeses,2014-10,115673.39,High Value
10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,59,55.0,42,0,2310.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-10,57317.39,High Value
10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,71,21.5,20,0,430.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Dairy Products,Cheeses,2014-10,57317.39,High Value
10701,HUNGO,6,2014-10-13,2014-10-27,2014-10-15,3,220.31,76,18.0,35,0,630.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,57317.39,High Value
10702,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94,3,10.0,6,0,60.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,4596.2,Low Value
10702,ALFKI,4,2014-10-13,2014-11-24,2014-10-21,1,23.94,76,18.0,15,0,270.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,4596.2,Low Value
10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,2,19.0,5,0,95.0,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Chang,24 - 12 oz bottles,19.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,32555.55,High Value
10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,59,55.0,35,0,1925.0,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-10,32555.55,High Value
10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,73,15.0,35,0,525.0,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Röd Kaviar,24 - 150 g jars,15.0,0,8,Seafood,Seaweed and fish,2014-10,32555.55,High Value
10704,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78,4,22.0,6,0,132.0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,27841.3,High Value
10704,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78,24,4.5,35,0,157.5,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,27841.3,High Value
10704,QUEEN,6,2014-10-14,2014-11-11,2014-11-07,1,4.78,48,12.75,24,0,306.0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Chocolade,10 pkgs.,12.75,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,27841.3,High Value
10705,HILAA,9,2014-10-15,2014-11-12,2014-11-18,2,3.52,31,12.5,20,0,250.0,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Dairy Products,Cheeses,2014-10,23611.58,High Value
10705,HILAA,9,2014-10-15,2014-11-12,2014-11-18,2,3.52,32,32.0,4,0,128.0,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,Dairy Products,Cheeses,2014-10,23611.58,High Value
10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,16,17.45,20,0,349.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Pavlova,32 - 500 g boxes,17.45,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,16325.15,High Value
10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,43,46.0,24,0,1104.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Ipoh Coffee,16 - 500 g tins,46.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,16325.15,High Value
10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,59,55.0,8,0,440.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-10,16325.15,High Value
10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,55,24.0,21,0,504.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Pâté chinois,24 boxes x 2 pies,24.0,0,6,Meat & Poultry,Prepared meats,2014-10,13806.5,High Value
10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,57,19.5,40,0,780.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-10,13806.5,High Value
10707,AROUT,4,2014-10-16,2014-10-30,2014-10-23,3,21.74,70,15.0,28,0,420.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Outback Lager,24 - 355 ml bottles,15.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,13806.5,High Value
10708,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96,5,21.35,4,0,85.4,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,Chef Anton's Gumbo Mix,36 boxes,21.35,1,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,3361.0,Low Value
10708,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96,36,19.0,5,0,95.0,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Seafood,Seaweed and fish,2014-10,3361.0,Low Value
10709,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8,8,40.0,40,0,1600.0,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-10,8702.23,Medium Value
10709,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8,51,53.0,28,0,1484.0,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Produce,Dried fruit and bean curd,2014-10,8702.23,Medium Value
10709,GOURL,1,2014-10-17,2014-11-14,2014-11-20,3,210.8,60,34.0,10,0,340.0,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Dairy Products,Cheeses,2014-10,8702.23,Medium Value
10710,FRANS,1,2014-10-20,2014-11-17,2014-10-23,1,4.98,19,9.2,5,0,46.0,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,1545.7,Low Value
10710,FRANS,1,2014-10-20,2014-11-17,2014-10-23,1,4.98,47,9.5,5,0,47.5,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,1545.7,Low Value
10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,19,9.2,12,0,110.39999999999999,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,115673.39,High Value
10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,41,9.65,42,0,405.3,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,Seafood,Seaweed and fish,2014-10,115673.39,High Value
10711,SAVEA,5,2014-10-21,2014-12-02,2014-10-29,2,52.41,53,32.8,120,0,3935.9999999999995,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Perth Pasties,48 pieces,32.8,1,6,Meat & Poultry,Prepared meats,2014-10,115673.39,High Value
10712,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93,53,32.8,3,0,98.39999999999999,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Perth Pasties,48 pieces,32.8,1,6,Meat & Poultry,Prepared meats,2014-10,57317.39,High Value
10712,HUNGO,3,2014-10-21,2014-11-18,2014-10-31,1,89.93,56,38.0,30,0,1140.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-10,57317.39,High Value
10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,10,31.0,18,0,558.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Ikura,12 - 200 ml jars,31.0,0,8,Seafood,Seaweed and fish,2014-10,115673.39,High Value
10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,26,31.23,30,0,936.9,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,115673.39,High Value
10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,45,9.5,110,0,1045.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Rogede sild,1k pkg.,9.5,0,8,Seafood,Seaweed and fish,2014-10,115673.39,High Value
10713,SAVEA,1,2014-10-22,2014-11-19,2014-10-24,1,167.05,46,12.0,24,0,288.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Spegesild,4 - 450 g glasses,12.0,0,8,Seafood,Seaweed and fish,2014-10,115673.39,High Value
10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,2,19.0,30,0,570.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Chang,24 - 12 oz bottles,19.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-10,115673.39,High Value
10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,17,39.0,27,0,1053.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-10,115673.39,High Value
10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,47,9.5,50,0,475.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-10,115673.39,High Value
10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,56,38.0,18,0,684.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-10,115673.39,High Value
10714,SAVEA,5,2014-10-22,2014-11-19,2014-10-27,3,24.49,58,13.25,12,0,159.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Escargots de Bourgogne,24 pieces,13.25,0,8,Seafood,Seaweed and fish,2014-10,115673.39,High Value
